0.666667	0.666667	0.717949	0.769231	0.820513	0.871795	0.923077	0.974359	1.02564	1.07692	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667
0.717949	0.717949	0.769231	0.820513	0.871795	0.923077	0.974359	1.02564	1.07692	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795
0.769231	0.769231	0.820513	0.871795	0.923077	0.974359	1.02564	1.07692	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923
0.820513	0.820513	0.871795	0.923077	0.974359	1.02564	1.07692	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051
0.871795	0.871795	0.923077	0.974359	1.02564	1.07692	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179
0.923077	0.923077	0.974359	1.02564	1.07692	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308
0.974359	0.974359	1.02564	1.07692	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436
1.02564	1.02564	1.07692	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564
1.07692	1.07692	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692
1.12821	1.12821	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821
1.17949	1.17949	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949
1.23077	1.23077	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077
1.28205	1.28205	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205
1.33333	1.33333	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333
1.38462	1.38462	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462
1.4359	1.4359	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359
1.48718	1.48718	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718
1.53846	1.53846	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846
1.58974	1.58974	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846	3.58974
1.64103	1.64103	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846	3.58974	3.64103
1.69231	1.69231	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846	3.58974	3.64103	3.69231
1.74359	1.74359	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846	3.58974	3.64103	3.69231	3.74359
1.79487	1.79487	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846	3.58974	3.64103	3.69231	3.74359	3.79487
1.84615	1.84615	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846	3.58974	3.64103	3.69231	3.74359	3.79487	3.84615
1.89744	1.89744	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846	3.58974	3.64103	3.69231	3.74359	3.79487	3.84615	3.89744
1.94872	1.94872	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846	3.58974	3.64103	3.69231	3.74359	3.79487	3.84615	3.89744	3.94872
2	2	2.05128	2.10256	2.15385	2.20513	2.25641	2.30769	2.35897	2.41026	2.46154	2.51282	2.5641	2.61538	2.66667	2.71795	2.76923	2.82051	2.87179	2.92308	2.97436	3.02564	3.07692	3.12821	3.17949	3.23077	3.28205	3.33333	3.38462	3.4359	3.48718	3.53846	3.58974	3.64103	3.69231	3.74359	3.79487	3.84615	3.89744	3.94872	4
